# Bias (V)    C_0 (fF/um^2)    G_ec (fF/um^2)
-0.09444217618266497	9.059436485458129	6.281740277641175
-0.08083012018898018	9.019165632361712	6.270574059572307
-0.06709181120428438	9.018140622327376	6.27993959192625
-0.05323632832683715	9.00863135058902	6.291302712957448
-0.039258799625677625	8.994668445408381	6.3013294032231
-0.02515246160759054	8.97355344139934	6.309152975517945
-0.010910661374481616	8.941870137539372	6.313560179280666
0.003475080091273349	8.903580093765633	6.316411755117369
0.01801798492739288	8.855166994660514	6.31654914830418
0.032733087463328946	8.796524644590106	6.313675737036396
0.04763830070601879	8.726613611649402	6.307637628969671
0.06275742094317847	8.647704034781942	6.299925236288491
0.07812064631688138	8.553781961352097	6.287246369670375
0.09376007890333828	8.448615959389896	6.271455271553173
0.1097138146267298	8.332597309171732	6.252793437584879
0.12602694332946798	8.198091022908734	6.22702326496651
0.14275206359622478	8.05184739548365	6.197436386705948
0.15994204465539785	7.889825263330289	6.160738678474555
0.17765597080251003	7.71154924034475	6.115837708150257
0.19595651199158556	7.524637593536409	6.066001891118714
0.21491221734282753	7.315405284165133	6.002180936632749
0.234592955995167	7.0948781284982365	5.929161908853652
0.25506244731214633	6.863466958712956	5.845213977650081
0.2763816812742944	6.622544642883581	5.749883036981181
0.2986023468170093	6.376864588384133	5.644986234069148
0.3217584410115047	6.131145038237301	5.532943269602062
0.3458586637780266	5.883896477362224	5.412633555238395
0.37087054779389655	5.64983653228134	5.293774984562733
0.39671805335766586	5.425863114300641	5.17554993584811
0.42327269188927324	5.214137572438109	5.060887243224591
0.45034225168352465	5.0146777922546955	4.951320412901724
0.47765821343797765	4.827874387807447	4.8486505589565025
0.504860623174299	4.65528075729991	4.754744928425126
0.5314899140283668	4.499276442331803	4.6702364248404065
0.5569943073348853	4.368919008479882	4.59571871035631
0.5807733367856373	4.291215810277795	4.532637592229601
0.6022564507162672	4.329517799298939	4.481431136608602
0.6210342784225796	4.6264026083596415	4.442022603517662
0.6369784836553132	5.4630914998550635	4.413409639219582
0.6502976225806162	7.272800614514523	4.393604851191237
0.6614965572948837	10.389320397218079	4.381186096385931
0.6712589393645269	14.354732810548901	4.3737954880258405
0.6803011896049963	17.567774207103863	4.368721611004692
0.6892556272886436	18.503555518605133	4.363217578558584
0.6986087198326268	17.196594937103985	4.357088503189933
0.7086872282200876	14.825033731695829	4.349119340270522
0.7196776503727078	12.425252241198358	4.338251545799321
0.7316603309179616	10.441747507339587	4.32431015741891
0.7446430384753496	8.934415497376543	4.307508100480967
0.7585895626529537	7.822471101242636	4.28914837773399
0.7734407796324515	7.003638911913786	4.2672608503735106
0.7891278122337568	6.394393627696358	4.243956954246043
0.805579616755689	5.9339049824213275	4.220574776712704
0.8227281615229343	5.5777125616035255	4.194359957096214
0.8405115716995266	5.296586936453487	4.167112203834477
0.8588741104868344	5.071012853869027	4.140182413291532
0.8777655819738561	4.886366951182434	4.112893660963532
0.8971428212264688	4.732280058947205	4.085639295450167
0.9169691020405445	4.601494267536687	4.058731760911955
0.9372121091260218	4.488175689493509	4.031460673721339
0.9578458401049709	4.387903557499316	4.003959628901217
0.9788494086484578	4.297668674744617	3.9765233271420315
1.0002058012675654	4.216423220326873	3.9504677386770086
1.0219040135976005	4.140991812507087	3.924899060231126
1.0439375397449029	4.069158434965622	3.8992676832846866
1.0663027829440768	3.9997839631656347	3.8734035680261423
1.0890016660964725	3.932441911874758	3.84846471272419
1.112040151373346	3.8662215594684093	3.8244559111986836
1.135428018560571	3.8003083138205005	3.80108127907902
1.1592005497062428	3.7299895349683605	3.7780350420358166
1.183409479600691	3.6531765842464767	3.7551628408452125
1.208058663703082	3.578963088619188	3.7329844702518113
1.2331478909508289	3.5076990465558513	3.711572399138088
1.2586765082803226	3.4380614475744946	3.6898524950691565
1.284648159927958	3.3696355622895555	3.6682841815593563
1.3110728633033588	3.3026255698515175	3.6483897650068613
1.3379573146642025	3.236726657367271	3.6291282449732525
1.3653194382355907	3.1699459260983316	3.610422283141566
1.393175620326858	3.103022012343137	3.592415877663236
1.421550992392012	3.0337646595257253	3.5741456173854487
1.4504727204104697	2.963932640796803	3.5573254361355726
1.4799755216572341	2.8915724216888568	3.540554498095079
1.5100983761513491	2.8169880782775127	3.524400802734317
1.5408876418360318	2.7400484299555914	3.5090399264949594
1.572391929581722	2.660772731906069	3.4941365272113174
1.6046808840473405	2.5767146469137314	3.478862571933638
1.637804023926464	2.4924548711863586	3.464900230960382
1.671856762932565	2.4026840277604444	3.4507353779008945
1.7069025576777623	2.3121634606155834	3.4370659208116563
1.7430242974278691	2.2193336835906927	3.4232341949532077
1.7803435730964776	2.122555461104733	3.409859520150524
1.8189331614248199	2.0270253008433117	3.397000547449488
1.8588918145761513	1.9299948837860068	3.3831235540893694
1.90033103785825	1.8334727822254873	3.370388018104498
1.9433684515592868	1.7357716845900886	3.356575116417716
1.9880696613496465	1.6427677363656432	3.3436959514655755
2.0345160456423694	1.5521071696460962	3.3303520988283215
2.0827707847544565	1.465205928477752	3.3169149050945257
2.1328997981727307	1.3818739128297854	3.3034138163213256
2.184932124065991	1.3034246711147008	3.2900118304693233
2.2388609082401723	1.2308626692495028	3.2764665452697797
2.2946551051273074	1.163569347946141	3.2622908667794293
