# Bias (V)    j (mA/um^2)
-0.09444217618266497	-0.3900582519391385
-0.08083012018898018	-0.3189352754330169
-0.06709181120428438	-0.25409686672029236
-0.05323632832683715	-0.19461546641769065
-0.039258799625677625	-0.1395149521929238
-0.02515246160759054	-0.0875955072027034
-0.010910661374481616	-0.03757475020793037
0.003475080091273349	0.01190943257718131
0.01801798492739288	0.06239614129005955
0.032733087463328946	0.11542904891903898
0.04763830070601879	0.17270942373752585
0.06275742094317847	0.23609561159808165
0.07812064631688138	0.30760427036894644
0.09376007890333828	0.3892298706557455
0.1097138146267298	0.48315373385381716
0.12602694332946798	0.5916756976944171
0.14275206359622478	0.7172626807159573
0.15994204465539785	0.8620530551711849
0.17765597080251003	1.0281651872298725
0.19595651199158556	1.21748743199221
0.21491221734282753	1.4316355063931747
0.234592955995167	1.6717234015534164
0.25506244731214633	1.937960660891782
0.2763816812742944	2.2299032616920123
0.2986023468170093	2.5463022432510143
0.3217584410115047	2.8850821540865863
0.3458586637780266	3.2432319427289067
0.37087054779389655	3.6165010709413146
0.39671805335766586	3.9996272368771497
0.42327269188927324	4.386133662170456
0.45034225168352465	4.768007415933996
0.47765821343797765	5.135344609664872
0.504860623174299	5.475845522956846
0.5314899140283668	5.774559070370419
0.5569943073348853	6.014231545592474
0.5807733367856373	6.176622497551282
0.6022564507162672	6.2453865574376906
0.6210342784225796	6.209938744994838
0.6369784836553132	6.069144422292218
0.6502976225806162	5.832856189245071
0.6614965572948837	5.520335057780286
0.6712589393645269	5.156227336221594
0.6803011896049963	4.765775475912012
0.6892556272886436	4.37098455709278
0.6986087198326268	3.9885829414357357
0.7086872282200876	3.6296412626436583
0.7196776503727078	3.3002771610136374
0.7316603309179616	3.0028482467695166
0.7446430384753496	2.7371752592001397
0.7585895626529537	2.5015473347003914
0.7734407796324515	2.2934483323036496
0.7891278122337568	2.110077228759529
0.805579616755689	1.9486260601101275
0.8227281615229343	1.8064242742722565
0.8405115716995266	1.681067254869227
0.8588741104868344	1.5704106168855512
0.8777655819738561	1.4725540425521608
0.8971428212264688	1.385883419991151
0.9169691020405445	1.309024106925514
0.9372121091260218	1.2407995473546938
0.9578458401049709	1.1802650375216253
0.9788494086484578	1.1266693287909002
1.0002058012675654	1.079408404554565
1.0219040135976005	1.0380763652995217
1.0439375397449029	1.0024264496059607
1.0663027829440768	0.9723170124910137
1.0890016660964725	0.9477835137665405
1.112040151373346	0.928984829133488
1.135428018560571	0.9161944453446955
1.1592005497062428	0.9104442840745806
1.183409479600691	0.9132115287087427
1.208058663703082	0.9245915259858999
1.2331478909508289	0.9445408659832069
1.2586765082803226	0.9730379056434585
1.284648159927958	1.0101807360445174
1.3110728633033588	1.056262325861576
1.3379573146642025	1.1114853101133546
1.3653194382355907	1.1763826542457292
1.393175620326858	1.2514282658613103
1.421550992392012	1.3373574463721645
1.4504727204104697	1.4349587760279434
1.4799755216572341	1.5452057552809113
1.5100983761513491	1.6692145419134579
1.5408876418360318	1.808278978399535
1.572391929581722	1.963753661890956
1.6046808840473405	2.1375215818227407
1.637804023926464	2.330961892819138
1.671856762932565	2.5466174527603767
1.7069025576777623	2.7862123813564597
1.7430242974278691	3.0519559110463996
1.7803435730964776	3.3470612765204035
1.8189331614248199	3.6734469995060874
1.8588918145761513	4.033689585727945
1.90033103785825	4.43073128718456
1.9433684515592868	4.867667409214052
1.9880696613496465	5.346192850254843
2.0345160456423694	5.868468726391354
2.0827707847544565	6.4361875752312745
2.1328997981727307	7.051130873066837
2.184932124065991	7.714217279070032
2.2388609082401723	8.425337694461584
2.2946551051273074	9.183874046914374
